from,to,symbol,quantity,date
spi-payments,honeysaver,SPI,0.01,2021-02-15
spi-payments,vipservice,SPI,0.19,2021-02-15
spi-payments,jmsansan.leo,SPI,0.03,2021-02-15
spi-payments,brofundholdings,SPI,2.4,2021-02-15
spi-payments,bashadow,SPI,0.02,2021-02-15
spi-payments,cryptictruth,SPI,0.02,2021-02-15
spi-payments,leoneil,SPI,0.02,2021-02-15
spi-payments,rxhector,SPI,0.01,2021-02-15
spi-payments,anderssinho,SPI,0.01,2021-02-15
spi-payments,alexvan,SPI,0.01,2021-02-15
spi-payments,he-index,SPI,0.04,2021-02-15
spi-payments,risingstar2,SPI,0.01,2021-02-15
spi-payments,nickyhavey,SPI,0.02,2021-02-15
spi-payments,myvest,SPI,0.83,2021-02-15
spi-payments,theroad2freedom,SPI,0.01,2021-02-15
spi-payments,hykss,SPI,0.08,2021-02-15
spi-payments,enginewitty,SPI,0.01,2021-02-15
spi-payments,notaboutme,SPI,0.09,2021-02-15
spi-payments,adambarratt,SPI,0.09,2021-02-15
spi-payments,khan.dayyanz,SPI,0.01,2021-02-15
spi-payments,themightyvolcano,SPI,4.39,2021-02-15
spi-payments,tiffin,SPI,0.01,2021-02-15
spi-payments,elbiasto,SPI,0.01,2021-02-15
spi-payments,blue.rabbit,SPI,0.09,2021-02-15
spi-payments,coronadino,SPI,0.05,2021-02-15
spi-payments,definethedollar,SPI,0.02,2021-02-15
spi-payments,steliosfan,SPI,0.01,2021-02-15
spi-payments,edicted,SPI,0.01,2021-02-15
spi-payments,roleerob,SPI,0.09,2021-02-15
spi-payments,nealmcspadden,SPI,0.01,2021-02-15
spi-payments,gadrian,SPI,0.02,2021-02-15
spi-payments,katerinaramm,SPI,0.01,2021-02-15
spi-payments,shanghaipreneur,SPI,0.01,2021-02-15
spi-payments,purefood,SPI,0.02,2021-02-15
spi-payments,bearjohn,SPI,0.01,2021-02-15
spi-payments,mktmaker,SPI,0.01,2021-02-15
spi-payments,aggroed,SPI,0.03,2021-02-15
spi-payments,swelker101,SPI,0.02,2021-02-15
spi-payments,isaria,SPI,0.01,2021-02-15
spi-payments,followbtcnews,SPI,0.01,2021-02-15
spi-payments,danielsaori,SPI,0.01,2021-02-15
spi-payments,crimsonclad,SPI,0.01,2021-02-15
spi-payments,kubbyelizabeth,SPI,0.01,2021-02-15
spi-payments,oldtimer,SPI,0.01,2021-02-15
spi-payments,sircock,SPI,0.01,2021-02-15
spi-payments,inertia,SPI,0.03,2021-02-15
spi-payments,preparedwombat,SPI,0.08,2021-02-15
spi-payments,abh12345,SPI,0.01,2021-02-15
spi-payments,eturnerx,SPI,0.06,2021-02-15
spi-payments,chekohler,SPI,0.04,2021-02-15
spi-payments,gerber,SPI,0.38,2021-02-15
spi-payments,forexbrokr,SPI,0.57,2021-02-15
spi-payments,spi-contests,SPI,1.29,2021-02-15
spi-payments,spi-steemcity,SPI,0.01,2021-02-15
spi-payments,jongolson,SPI,0.02,2021-02-15
spi-payments,atomcollector,SPI,0.04,2021-02-15
spi-payments,pixiepost,SPI,0.01,2021-02-15
spi-payments,iamraincrystal,SPI,0.04,2021-02-15
spi-payments,tandara,SPI,0.94,2021-02-15
spi-payments,robmojo,SPI,0.02,2021-02-15
spi-payments,khimgoh,SPI,0.05,2021-02-15
spi-payments,axeman,SPI,0.08,2021-02-15
spi-payments,bitandi,SPI,0.01,2021-02-15
spi-payments,levi-miron,SPI,0.01,2021-02-15
spi-payments,tomhall,SPI,0.08,2021-02-15
spi-payments,monsterbuster,SPI,0.01,2021-02-15
spi-payments,taskmaster4450le,SPI,0.07,2021-02-15
spi-payments,rehan.neox,SPI,0.01,2021-02-15
spi-payments,neumannsalva,SPI,0.01,2021-02-15
spi-payments,sparkesy43,SPI,0.09,2021-02-15
spi-payments,d00k13,SPI,0.06,2021-02-15
spi-payments,brickmanbrad,SPI,0.01,2021-02-15
spi-payments,hauptwerk,SPI,0.05,2021-02-15
spi-payments,huntforsteem,SPI,0.2,2021-02-15
spi-payments,bethvalverde,SPI,0.03,2021-02-15
spi-payments,kirstin,SPI,0.01,2021-02-15
spi-payments,znnuksfe,SPI,0.46,2021-02-15
spi-payments,silvertop,SPI,0.05,2021-02-15
spi-payments,barmbo,SPI,0.02,2021-02-15
spi-payments,simonjay,SPI,0.01,2021-02-15
spi-payments,elizabethbit,SPI,0.05,2021-02-15
spi-payments,coreyb,SPI,0.01,2021-02-15
spi-payments,cottonlion,SPI,0.01,2021-02-15
spi-payments,wapitielk,SPI,0.01,2021-02-15
spi-payments,eii,SPI,0.01,2021-02-15
spi-payments,neoxian,SPI,0.02,2021-02-15
spi-payments,incubot,SPI,0.09,2021-02-15
spi-payments,bitcoinflood,SPI,0.01,2021-02-15
spi-payments,netaterra,SPI,1.59,2021-02-15
spi-payments,bobby.madagascar,SPI,0.02,2021-02-15
spi-payments,super-irie,SPI,1.71,2021-02-15
spi-payments,eirik,SPI,0.04,2021-02-15
spi-payments,stevelivingston,SPI,0.01,2021-02-15
spi-payments,leo.bank,SPI,0.04,2021-02-15
spi-payments,dylanhobalart,SPI,0.2,2021-02-15
spi-payments,shitsignals,SPI,0.63,2021-02-15
spi-payments,chrisparis,SPI,3.9,2021-02-15
spi-payments,no-advice,SPI,0.36,2021-02-15
spi-payments,reefe,SPI,0.15,2021-02-15
spi-payments,isdev,SPI,0.01,2021-02-15
spi-payments,joetunex,SPI,0.01,2021-02-15
spi-payments,whitelightxpress,SPI,0.05,2021-02-15
spi-payments,weedermann,SPI,0.01,2021-02-15
spi-payments,dianadora,SPI,0.02,2021-02-15
spi-payments,cadawg,SPI,0.01,2021-02-15
spi-payments,melinda010100,SPI,0.07,2021-02-15
spi-payments,xyzashu,SPI,0.06,2021-02-15
spi-payments,forykw,SPI,0.01,2021-02-15
spi-payments,superlao,SPI,0.06,2021-02-15
spi-payments,dera123,SPI,0.9,2021-02-15
spi-payments,gillianpearce,SPI,0.6,2021-02-15
spi-payments,barbara-orenya,SPI,0.11,2021-02-15
spi-payments,coolguy123,SPI,0.01,2021-02-15
spi-payments,flemingfarm,SPI,1.21,2021-02-15
spi-payments,c0ff33a,SPI,0.06,2021-02-15
spi-payments,kerrislravenhill,SPI,0.04,2021-02-15
spi-payments,elbrava,SPI,0.01,2021-02-15
spi-payments,meaganx08,SPI,0.65,2021-02-15
spi-payments,conradsuperb,SPI,4.35,2021-02-15
spi-payments,roger5120,SPI,6.63,2021-02-15
spi-payments,jdkennedy,SPI,0.16,2021-02-15
spi-payments,mytechtrail,SPI,0.31,2021-02-15
spi-payments,ericburgoyne,SPI,0.45,2021-02-15
spi-payments,geke,SPI,0.33,2021-02-15
spi-payments,tonyz,SPI,0.28,2021-02-15
spi-payments,tapeworm16,SPI,0.33,2021-02-15
spi-payments,shanibeer,SPI,13.07,2021-02-15
spi-payments,jznsamuel,SPI,0.11,2021-02-15
spi-payments,theb0red1,SPI,0.05,2021-02-15
spi-payments,russia-btc,SPI,0.06,2021-02-15
spi-payments,jpphotography,SPI,0.01,2021-02-15
spi-payments,partitura,SPI,1.81,2021-02-15
spi-payments,silverd510,SPI,0.11,2021-02-15
spi-payments,seareader1,SPI,0.06,2021-02-15
spi-payments,revisesociology,SPI,0.04,2021-02-15
spi-payments,rosatravels,SPI,0.23,2021-02-15
spi-payments,samsemilia7,SPI,0.34,2021-02-15
spi-payments,cwow2,SPI,0.01,2021-02-15
spi-payments,gattino,SPI,0.45,2021-02-15
spi-payments,stayoutoftherz,SPI,0.17,2021-02-15
spi-payments,themanwithnoname,SPI,0.26,2021-02-15
spi-payments,nikkitoo,SPI,0.02,2021-02-15
spi-payments,javiersebastian,SPI,0.01,2021-02-15
spi-payments,felander,SPI,0.4,2021-02-15
spi-payments,erikklok,SPI,0.21,2021-02-15
spi-payments,dwingsworld,SPI,0.08,2021-02-15
spi-payments,silverstackeruk,SPI,17.29,2021-02-15
spi-payments,tbnfl4sun,SPI,0.88,2021-02-15
spi-payments,oldmans,SPI,0.2,2021-02-15
spi-payments,jimbobbill,SPI,0.01,2021-02-15
spi-payments,qam2112,SPI,0.32,2021-02-15
spi-payments,methus,SPI,0.9,2021-02-15
spi-payments,kiokizz,SPI,0.02,2021-02-15
spi-payments,silversaver888,SPI,0.22,2021-02-15
spi-payments,ronaldoavelino,SPI,1.17,2021-02-15
spi-payments,welshstacker,SPI,0.17,2021-02-15
spi-payments,dkid14,SPI,0.13,2021-02-15
spi-payments,taskmaster4450,SPI,14.74,2021-02-15
spi-payments,fat-elvis,SPI,0.12,2021-02-15
spi-payments,elfman2018,SPI,0.04,2021-02-15
spi-payments,sames,SPI,0.13,2021-02-15
spi-payments,jk6276,SPI,4.4,2021-02-15
spi-payments,metzli,SPI,0.85,2021-02-15
spi-payments,bucipuci,SPI,0.07,2021-02-15
spi-payments,notaboutme,SPI,0.11,2021-02-08
spi-payments,honeysaver,SPI,0.01,2021-02-08
spi-payments,vipservice,SPI,0.19,2021-02-08
spi-payments,jmsansan.leo,SPI,0.02,2021-02-08
spi-payments,definethedollar,SPI,0.02,2021-02-08
spi-payments,brofundholdings,SPI,3.24,2021-02-08
spi-payments,bashadow,SPI,0.03,2021-02-08
spi-payments,cryptictruth,SPI,0.02,2021-02-08
spi-payments,leoneil,SPI,0.02,2021-02-08
spi-payments,rxhector,SPI,0.01,2021-02-08
spi-payments,anderssinho,SPI,0.01,2021-02-08
spi-payments,alexvan,SPI,0.01,2021-02-08
spi-payments,he-index,SPI,0.06,2021-02-08
spi-payments,risingstar2,SPI,0.01,2021-02-08
spi-payments,nickyhavey,SPI,0.02,2021-02-08
spi-payments,myvest,SPI,1.09,2021-02-08
spi-payments,theroad2freedom,SPI,0.01,2021-02-08
spi-payments,hykss,SPI,0.1,2021-02-08
spi-payments,enginewitty,SPI,0.01,2021-02-08
spi-payments,adambarratt,SPI,0.12,2021-02-08
spi-payments,themightyvolcano,SPI,5.82,2021-02-08
spi-payments,tiffin,SPI,0.01,2021-02-08
spi-payments,elbiasto,SPI,0.01,2021-02-08
spi-payments,blue.rabbit,SPI,0.11,2021-02-08
spi-payments,coronadino,SPI,0.12,2021-02-08
spi-payments,adsup,SPI,0.01,2021-02-08
spi-payments,poam,SPI,0.01,2021-02-08
spi-payments,steliosfan,SPI,0.02,2021-02-08
spi-payments,edicted,SPI,0.01,2021-02-08
spi-payments,roleerob,SPI,0.12,2021-02-08
spi-payments,nealmcspadden,SPI,0.01,2021-02-08
spi-payments,gadrian,SPI,0.03,2021-02-08
spi-payments,katerinaramm,SPI,0.01,2021-02-08
spi-payments,shanghaipreneur,SPI,0.01,2021-02-08
spi-payments,purefood,SPI,0.02,2021-02-08
spi-payments,leothecat,SPI,0.01,2021-02-08
spi-payments,sct.down,SPI,0.01,2021-02-08
spi-payments,sct.voter,SPI,0.01,2021-02-08
spi-payments,bearjohn,SPI,0.01,2021-02-08
spi-payments,mktmaker,SPI,0.01,2021-02-08
spi-payments,aggroed,SPI,0.03,2021-02-08
spi-payments,swelker101,SPI,0.02,2021-02-08
spi-payments,isaria,SPI,0.02,2021-02-08
spi-payments,followbtcnews,SPI,0.02,2021-02-08
spi-payments,danielsaori,SPI,0.02,2021-02-08
spi-payments,crimsonclad,SPI,0.02,2021-02-08
spi-payments,kubbyelizabeth,SPI,0.02,2021-02-08
spi-payments,oldtimer,SPI,0.01,2021-02-08
spi-payments,sircock,SPI,0.01,2021-02-08
spi-payments,inertia,SPI,0.04,2021-02-08
spi-payments,preparedwombat,SPI,0.09,2021-02-08
spi-payments,abh12345,SPI,0.01,2021-02-08
spi-payments,eturnerx,SPI,0.08,2021-02-08
spi-payments,chekohler,SPI,0.06,2021-02-08
spi-payments,gerber,SPI,0.44,2021-02-08
spi-payments,forexbrokr,SPI,0.76,2021-02-08
spi-payments,spi-contests,SPI,2.7,2021-02-08
spi-payments,spi-steemcity,SPI,0.01,2021-02-08
spi-payments,jongolson,SPI,0.03,2021-02-08
spi-payments,atomcollector,SPI,0.05,2021-02-08
spi-payments,pixiepost,SPI,0.02,2021-02-08
spi-payments,iamraincrystal,SPI,0.06,2021-02-08
spi-payments,tandara,SPI,1.26,2021-02-08
spi-payments,robmojo,SPI,0.02,2021-02-08
spi-payments,khimgoh,SPI,0.07,2021-02-08
spi-payments,axeman,SPI,0.07,2021-02-08
spi-payments,bitandi,SPI,0.01,2021-02-08
spi-payments,levi-miron,SPI,0.01,2021-02-08
spi-payments,tomhall,SPI,0.11,2021-02-08
spi-payments,monsterbuster,SPI,0.01,2021-02-08
spi-payments,taskmaster4450le,SPI,0.09,2021-02-08
spi-payments,rehan.neox,SPI,0.01,2021-02-08
spi-payments,neumannsalva,SPI,0.01,2021-02-08
spi-payments,billybohner,SPI,0.01,2021-02-08
spi-payments,sparkesy43,SPI,0.12,2021-02-08
spi-payments,d00k13,SPI,0.08,2021-02-08
spi-payments,brickmanbrad,SPI,0.01,2021-02-08
spi-payments,hauptwerk,SPI,0.07,2021-02-08
spi-payments,huntforsteem,SPI,0.27,2021-02-08
spi-payments,bethvalverde,SPI,0.04,2021-02-08
spi-payments,kirstin,SPI,0.01,2021-02-08
spi-payments,znnuksfe,SPI,0.6,2021-02-08
spi-payments,silvertop,SPI,0.07,2021-02-08
spi-payments,barmbo,SPI,0.02,2021-02-08
spi-payments,simonjay,SPI,0.01,2021-02-08
spi-payments,elizabethbit,SPI,0.06,2021-02-08
spi-payments,coreyb,SPI,0.01,2021-02-08
spi-payments,cottonlion,SPI,0.01,2021-02-08
spi-payments,wapitielk,SPI,0.01,2021-02-08
spi-payments,eii,SPI,0.01,2021-02-08
spi-payments,neoxian,SPI,0.02,2021-02-08
spi-payments,silveringots,SPI,0.01,2021-02-08
spi-payments,incubot,SPI,0.12,2021-02-08
spi-payments,bitcoinflood,SPI,0.02,2021-02-08
spi-payments,netaterra,SPI,2.1,2021-02-08
spi-payments,bobby.madagascar,SPI,0.03,2021-02-08
spi-payments,super-irie,SPI,2.27,2021-02-08
spi-payments,eirik,SPI,0.06,2021-02-08
spi-payments,stevelivingston,SPI,0.01,2021-02-08
spi-payments,leo.bank,SPI,0.06,2021-02-08
spi-payments,dylanhobalart,SPI,0.27,2021-02-08
spi-payments,guruvaj,SPI,0.01,2021-02-08
spi-payments,shitsignals,SPI,0.75,2021-02-08
spi-payments,chrisparis,SPI,5.02,2021-02-08
spi-payments,no-advice,SPI,0.46,2021-02-08
spi-payments,reefe,SPI,0.2,2021-02-08
spi-payments,isdev,SPI,0.01,2021-02-08
spi-payments,joetunex,SPI,0.01,2021-02-08
spi-payments,whitelightxpress,SPI,0.06,2021-02-08
spi-payments,weedermann,SPI,0.01,2021-02-08
spi-payments,dianadora,SPI,0.02,2021-02-08
spi-payments,cadawg,SPI,0.01,2021-02-08
spi-payments,melinda010100,SPI,0.1,2021-02-08
spi-payments,xyzashu,SPI,0.08,2021-02-08
spi-payments,forykw,SPI,0.01,2021-02-08
spi-payments,superlao,SPI,0.07,2021-02-08
spi-payments,dera123,SPI,1.2,2021-02-08
spi-payments,gillianpearce,SPI,0.77,2021-02-08
spi-payments,barbara-orenya,SPI,0.14,2021-02-08
spi-payments,coolguy123,SPI,0.02,2021-02-08
spi-payments,flemingfarm,SPI,1.61,2021-02-08
spi-payments,c0ff33a,SPI,0.07,2021-02-08
spi-payments,kerrislravenhill,SPI,0.05,2021-02-08
spi-payments,elbrava,SPI,0.01,2021-02-08
spi-payments,meaganx08,SPI,0.86,2021-02-08
spi-payments,conradsuperb,SPI,5.76,2021-02-08
spi-payments,roger5120,SPI,8.79,2021-02-08
spi-payments,jdkennedy,SPI,0.22,2021-02-08
spi-payments,mytechtrail,SPI,0.41,2021-02-08
spi-payments,ericburgoyne,SPI,0.6,2021-02-08
spi-payments,geke,SPI,0.44,2021-02-08
spi-payments,tonyz,SPI,0.36,2021-02-08
spi-payments,tapeworm16,SPI,0.44,2021-02-08
spi-payments,shanibeer,SPI,17.3,2021-02-08
spi-payments,jznsamuel,SPI,0.15,2021-02-08
spi-payments,theb0red1,SPI,0.07,2021-02-08
spi-payments,russia-btc,SPI,0.08,2021-02-08
spi-payments,jpphotography,SPI,0.01,2021-02-08
spi-payments,partitura,SPI,2.39,2021-02-08
spi-payments,silverd510,SPI,0.15,2021-02-08
spi-payments,seareader1,SPI,0.08,2021-02-08
spi-payments,revisesociology,SPI,0.05,2021-02-08
spi-payments,rosatravels,SPI,0.3,2021-02-08
spi-payments,samsemilia7,SPI,0.45,2021-02-08
spi-payments,cwow2,SPI,0.01,2021-02-08
spi-payments,gattino,SPI,0.6,2021-02-08
spi-payments,stayoutoftherz,SPI,0.23,2021-02-08
spi-payments,themanwithnoname,SPI,0.34,2021-02-08
spi-payments,nikkitoo,SPI,0.03,2021-02-08
spi-payments,dfinney,SPI,0.01,2021-02-08
spi-payments,javiersebastian,SPI,0.01,2021-02-08
spi-payments,felander,SPI,0.53,2021-02-08
spi-payments,erikklok,SPI,0.28,2021-02-08
spi-payments,dwingsworld,SPI,0.11,2021-02-08
spi-payments,silverstackeruk,SPI,22.73,2021-02-08
spi-payments,tbnfl4sun,SPI,1.17,2021-02-08
spi-payments,oldmans,SPI,0.26,2021-02-08
spi-payments,jimbobbill,SPI,0.01,2021-02-08
spi-payments,qam2112,SPI,0.42,2021-02-08
spi-payments,methus,SPI,1.18,2021-02-08
spi-payments,kiokizz,SPI,0.02,2021-02-08
spi-payments,silversaver888,SPI,0.3,2021-02-08
spi-payments,ronaldoavelino,SPI,1.49,2021-02-08
spi-payments,welshstacker,SPI,0.23,2021-02-08
spi-payments,dkid14,SPI,0.14,2021-02-08
spi-payments,taskmaster4450,SPI,19.37,2021-02-08
spi-payments,fat-elvis,SPI,0.16,2021-02-08
spi-payments,elfman2018,SPI,0.05,2021-02-08
spi-payments,sames,SPI,0.14,2021-02-08
spi-payments,jk6276,SPI,6.03,2021-02-08
spi-payments,metzli,SPI,1.06,2021-02-08
spi-payments,bucipuci,SPI,0.1,2021-02-08
spi-payments,nickyhavey,SPI,0.02,2021-02-01
spi-payments,myvest,SPI,0.84,2021-02-01
spi-payments,hykss,SPI,0.08,2021-02-01
spi-payments,notaboutme,SPI,0.07,2021-02-01
spi-payments,vipservice,SPI,0.1,2021-02-01
spi-payments,jmsansan.leo,SPI,0.01,2021-02-01
spi-payments,elbiasto,SPI,0.01,2021-02-01
spi-payments,blue.rabbit,SPI,0.09,2021-02-01
spi-payments,coronadino,SPI,0.13,2021-02-01
spi-payments,definethedollar,SPI,0.02,2021-02-01
spi-payments,brofundholdings,SPI,2.57,2021-02-01
spi-payments,bashadow,SPI,0.02,2021-02-01
spi-payments,cryptictruth,SPI,0.02,2021-02-01
spi-payments,leoneil,SPI,0.02,2021-02-01
spi-payments,rxhector,SPI,0.01,2021-02-01
spi-payments,anderssinho,SPI,0.01,2021-02-01
spi-payments,alexvan,SPI,0.01,2021-02-01
